27,28,S,3,90
24,28,W,2,0
22,28,W,1,0
21,28,W,2,90
21,26,N,2,0
21,24,N,2,270
19,24,W,1,0
18,24,W,2,90
18,22,N,3,90
21,22,E,3,270
21,19,N,1,0
21,18,N,1,0
21,17,N,3,90
24,17,E,3,90
24,20,S,3,0
24,23,S,3,0
24,26,S,1,0
24,27,S,1,0
24,28,S,1,0
24,29,S,1,90
23,29,W,3,0
20,29,W,1,0
19,29,W,1,90
19,28,N,2,270
17,28,W,2,90
17,26,N,3,0
17,23,N,2,90
19,23,E,2,270
19,21,N,2,90
21,21,E,1,270
21,20,N,1,90
22,20,E,3,0
25,20,E,3,270
25,17,N,2,270
23,17,W,2,90
23,15,N,1,0
23,14,N,3,0
23,11,N,2,270
21,11,W,3,90
21,8,N,2,0
21,6,N,2,270
19,6,W,3,0
16,6,W,1,0
15,6,W,1,270
15,7,S,2,90
13,7,W,1,90
13,6,N,1,270
12,6,W,2,90
12,4,N,2,0
12,2,N,3,270
9,2,W,2,270
9,4,S,2,90
7,4,W,2,270
7,6,S,3,90
4,6,W,3,270
4,9,S,3,90
1,9,W,2,90
1,7,N,1,270
0,7,W,2,90
0,5,N,1,90
1,5,E,1,270
1,4,N,1,270
0,4,W,3,270
0,7,S,2,270
2,7,E,2,0
4,7,E,3,270
4,4,N,3,270
1,4,W,2,90
1,2,N,1,0
1,1,N,1,90
2,1,E,3,90
2,4,S,2,270
4,4,E,2,0
6,4,E,2,90
6,6,S,3,0
6,9,S,3,90
3,9,W,1,270
3,10,S,2,0
3,12,S,3,0
3,15,S,3,270
6,15,E,2,90
6,17,S,3,270
9,17,E,2,0
11,17,E,2,0
13,17,E,2,0
15,17,E,3,270
15,14,N,1,90
16,14,E,3,270
16,11,N,2,90
18,11,E,1,0
19,11,E,1,90
19,12,S,3,0
19,15,S,3,270
22,15,E,1,270
22,14,N,1,90
23,14,E,2,270
23,12,N,1,270
22,12,W,1,270
22,13,S,3,0
22,16,S,3,270
25,16,E,3,0
28,16,E,3,90
28,19,S,1,90
27,19,W,2,0
25,19,W,3,270
25,22,S,1,0
25,23,S,2,0
25,25,S,2,270
27,25,E,3,90
27,28,S,3,90
24,28,W,2,0
22,28,W,3,90
22,25,N,1,270
21,25,W,2,90
21,23,N,1,90
22,23,E,1,90
22,24,S,2,0
22,26,S,3,0
22,29,S,1,90
21,29,W,2,90
21,27,N,2,90
23,27,E,2,90
23,29,S,3,270
26,29,E,2,270
26,27,N,1,270
25,27,W,2,270
25,29,S,3,270
28,29,E,1,0
29,29,E,1,270
