#每行代表一条运行数据，各字段之间用逗号分隔，分别代表x坐标、y坐标、方向、速度、转向角度。
#x坐标和y坐标：月球车位置
#方向：当前月球车的朝向。值为E、S、W或N
#速度：月球车下一秒的运行速度，单位是格/秒
#转向角度：月球车下一秒的转向角度。值为0、90、180、270
20,15,S,3,0
20,18,S,3,270
23,18,E,3,0
26,18,E,3,90
26,21,S,3,270
29,21,E,3,270
29,18,N,1,270
28,18,W,1,0
27,18,W,3,270
27,21,S,1,0
27,22,S,2,270
29,22,E,1,270
29,21,N,1,270
28,21,W,3,270
28,24,S,2,0
28,26,S,3,0
28,29,S,1,90
27,29,W,1,90
27,28,N,1,90
28,28,E,2,270
28,26,N,2,270
26,26,W,1,270
26,27,S,3,270
29,27,E,2,90
29,29,S,2,90
