17,20,S,2,0
17,22,S,3,270
20,22,E,2,90
20,24,S,2,90
18,24,W,3,90
18,21,N,2,90
20,21,E,3,90
20,24,S,2,0
20,26,S,2,270
22,26,E,1,270
22,25,N,3,270
19,25,W,3,90
19,22,N,1,0
19,21,N,1,90
20,21,E,1,270
20,20,N,1,270
19,20,W,1,90
19,19,N,3,90
22,19,E,1,270
22,18,N,3,0
22,15,N,1,0
22,14,N,2,270
20,14,W,3,90
20,11,N,2,270
18,11,W,2,270
18,13,S,2,270
20,13,E,1,90
20,14,S,3,270
23,14,E,2,90
23,16,S,3,90
20,16,W,1,0
19,16,W,3,0
16,16,W,1,90
16,15,N,1,90
17,15,E,2,270
17,13,N,1,90
18,13,E,1,90
18,14,S,1,270
19,14,E,3,90
19,17,S,3,270
22,17,E,1,270
22,16,N,2,90
24,16,E,3,0
27,16,E,3,270
27,13,N,1,0
27,12,N,2,90
29,12,E,1,270
29,11,N,2,270
27,11,W,3,90
27,8,N,3,0
27,5,N,2,90
29,5,E,3,270
29,2,N,2,270
27,2,W,3,0
24,2,W,3,0
21,2,W,3,270
21,5,S,3,90
18,5,W,3,0
15,5,W,1,0
14,5,W,1,0
13,5,W,2,90
13,3,N,3,270
10,3,W,2,270
10,5,S,2,0
10,7,S,3,270
13,7,E,2,270
13,5,N,3,270
10,5,W,1,270
10,6,S,1,90
9,6,W,3,0
6,6,W,1,270
6,7,S,2,0
6,9,S,3,90
3,9,W,3,90
3,6,N,1,90
4,6,E,3,90
4,9,S,3,90
1,9,W,1,270
1,10,S,1,270
2,10,E,2,90
2,12,S,2,270
4,12,E,1,0
5,12,E,2,0
7,12,E,1,270
7,11,N,1,0
7,10,N,2,90
9,10,E,1,90
9,11,S,2,90
7,11,W,2,270
7,13,S,2,270
9,13,E,2,270
9,11,N,3,0
9,8,N,3,0
9,5,N,2,270
7,5,W,1,0
6,5,W,2,270
6,7,S,2,0
6,9,S,2,0
6,11,S,1,0
6,12,S,1,0
6,13,S,1,270
7,13,E,3,90
7,16,S,1,90
6,16,W,1,0
5,16,W,1,90
5,15,N,3,0
5,12,N,3,0
5,9,N,3,270
2,9,W,2,270
2,11,S,3,270
5,11,E,1,90
5,12,S,1,90
4,12,W,3,90
4,9,N,3,90
7,9,E,1,270
7,8,N,3,0
7,5,N,3,90
10,5,E,3,0
13,5,E,1,270
13,4,N,3,270
10,4,W,2,270
10,6,S,1,0
10,7,S,3,0
10,10,S,1,0
10,11,S,3,90
7,11,W,3,90
7,8,N,1,0
7,7,N,3,0
7,4,N,1,0
7,3,N,3,90
10,3,E,1,90
10,4,S,1,0
10,5,S,1,270
11,5,E,3,270
11,2,N,1,90
12,2,E,3,90
12,5,S,3,90
9,5,W,2,90
9,3,N,3,90
12,3,E,3,90
12,6,S,2,0
12,8,S,1,270
13,8,E,3,0
16,8,E,1,0
17,8,E,3,0
20,8,E,1,90
20,9,S,1,90
19,9,W,3,270
19,12,S,3,270
22,12,E,1,0
23,12,E,3,0
26,12,E,3,90
26,15,S,3,0
26,18,S,2,270
28,18,E,1,0
29,18,E,3,270
29,15,N,1,0
29,14,N,1,270
28,14,W,3,0
25,14,W,1,270
25,15,S,3,270
28,15,E,1,90
28,16,S,1,0
28,17,S,3,0
28,20,S,3,90
25,20,W,1,90
25,19,N,1,0
25,18,N,1,0
25,17,N,3,270
22,17,W,3,270
22,20,S,3,0
22,23,S,1,270
23,23,E,2,0
25,23,E,1,0
26,23,E,1,0
27,23,E,1,0
28,23,E,1,270
28,22,N,3,270
25,22,W,3,270
25,25,S,1,90
24,25,W,2,270
24,27,S,3,90
21,27,W,2,90
21,25,N,2,0
21,23,N,1,0
21,22,N,1,90
22,22,E,2,90
22,24,S,3,90
19,24,W,3,270
19,27,S,1,270
20,27,E,1,0
21,27,E,2,90
21,29,S,3,270
24,29,E,1,270
24,28,N,1,90
25,28,E,1,0
26,28,E,2,270
26,26,N,3,90
29,26,E,1,270
29,25,N,1,270
28,25,W,3,270
28,28,S,1,90
27,28,W,1,0
26,28,W,1,90
26,27,N,3,0
26,24,N,1,0
26,23,N,1,270
25,23,W,2,90
25,21,N,2,90
27,21,E,2,90
27,23,S,2,90
25,23,W,2,0
23,23,W,2,0
21,23,W,3,270
21,26,S,1,270
22,26,E,2,90
22,28,S,3,90
19,28,W,1,90
19,27,N,2,90
21,27,E,1,0
22,27,E,1,0
23,27,E,1,270
23,26,N,1,90
24,26,E,1,0
25,26,E,3,0
28,26,E,1,0
29,26,E,1,90
29,27,S,2,0
29,29,S,2,90
